date,funnel_stage,spend,impressions,clicks,orders,revenue,ctr,cpm,cpc,cpa,roas,aov,contribution,conv_rate
2025-12-29,BOF,2590.91,111811,5281,119,14537.67,4.72,23.17,0.49,21.65,5.61,121.51,11946.77,2.27
2025-12-29,TOF,5131.84,647177,17421,200,29970.28,2.69,7.93,0.29,25.62,5.84,149.64,24838.44,1.15
2025-12-29,MOF,3202.7,231755,8530,150,13647.72,3.68,13.82,0.38,21.3,4.26,90.77,10445.02,1.76
2025-12-29,RET,1211.76,54332,3506,88,9940.83,6.45,22.3,0.35,13.77,8.2,112.95,8729.06,2.51
2025-12-30,TOF,6625.3,647403,17357,194,24484.66,2.68,10.23,0.38,34.06,3.7,125.87,17859.36,1.12
2025-12-30,MOF,3614.32,217728,7480,136,13447.23,3.44,16.6,0.48,26.39,3.72,98.18,9832.92,1.83
2025-12-30,BOF,2532.41,118568,5431,108,13895.58,4.58,21.36,0.47,23.3,5.49,127.83,11363.17,2.0
2025-12-30,RET,1035.77,63500,3806,94,15029.21,5.99,16.31,0.27,10.97,14.51,159.24,13993.45,2.48
2025-12-31,BOF,2528.77,127020,6601,125,15466.0,5.2,19.91,0.38,20.16,6.12,123.3,12937.23,1.9
2025-12-31,RET,1280.22,55437,3579,105,10891.48,6.46,23.09,0.36,12.1,8.51,102.92,9611.26,2.96
2025-12-31,TOF,6529.56,576889,14935,182,17963.91,2.59,11.32,0.44,35.87,2.75,98.69,11434.35,1.22
2025-12-31,MOF,3975.51,252157,9105,157,22206.79,3.61,15.77,0.44,25.19,5.59,140.71,18231.28,1.73
2026-01-01,TOF,6549.88,552378,13354,192,17527.58,2.42,11.86,0.49,34.1,2.68,91.25,10977.71,1.44
2026-01-01,MOF,3921.5,254520,8921,121,12210.74,3.51,15.41,0.44,32.14,3.11,100.09,8289.24,1.37
2026-01-01,BOF,2470.39,130817,6713,110,13773.18,5.13,18.88,0.37,22.31,5.58,124.38,11302.79,1.65
2026-01-01,RET,1207.65,63006,3483,102,15866.18,5.53,19.17,0.35,11.73,13.14,154.13,14658.54,2.96
2026-01-02,BOF,2082.69,121633,5894,124,10317.67,4.85,17.12,0.35,16.79,4.95,83.2,8234.98,2.1
2026-01-02,MOF,4060.9,248326,7940,135,17495.53,3.2,16.35,0.51,30.08,4.31,129.57,13434.64,1.7
2026-01-02,TOF,6814.4,579410,14869,202,17676.15,2.57,11.76,0.46,33.61,2.59,87.18,10861.75,1.36
2026-01-02,RET,1330.05,65499,4298,102,11628.96,6.56,20.31,0.31,12.93,8.74,113.01,10298.92,2.39
2026-01-03,MOF,2724.43,174158,6029,93,14074.26,3.46,15.64,0.45,29.0,5.17,149.8,11349.83,1.56
2026-01-03,BOF,1642.8,83183,3879,91,11753.93,4.66,19.75,0.42,17.97,7.15,128.56,10111.14,2.36
2026-01-03,RET,769.63,38492,2392,70,8952.92,6.22,19.99,0.32,10.95,11.63,127.33,8183.28,2.94
2026-01-03,TOF,4525.41,380065,8593,119,13628.37,2.26,11.91,0.53,37.92,3.01,114.21,9102.96,1.39
2026-01-04,TOF,4781.33,391774,9661,143,15659.55,2.47,12.2,0.49,33.4,3.28,109.38,10878.21,1.48
2026-01-04,MOF,2632.02,165016,5514,115,12577.3,3.34,15.95,0.48,22.74,4.78,108.65,9945.28,2.1
2026-01-04,BOF,1883.84,79683,3755,72,9092.77,4.71,23.64,0.5,26.03,4.83,125.62,7208.93,1.93
2026-01-04,RET,809.11,45185,2696,76,9110.96,5.97,17.91,0.3,10.53,11.26,118.55,8301.85,2.85
2026-01-05,TOF,6700.54,636709,16780,199,26617.25,2.64,10.52,0.4,33.55,3.97,133.27,19916.71,1.19
2026-01-05,BOF,2628.03,120220,5550,107,13707.48,4.62,21.86,0.47,24.54,5.22,127.99,11079.45,1.93
2026-01-05,MOF,3757.08,223534,7092,163,20086.03,3.17,16.81,0.53,23.04,5.35,123.17,16328.96,2.3
2026-01-05,RET,1181.44,56719,3397,83,13274.77,5.99,20.83,0.35,14.08,11.24,158.2,12093.33,2.47
2026-01-06,MOF,3164.39,236796,8254,149,15017.96,3.49,13.36,0.38,21.16,4.75,100.42,11853.57,1.81
2026-01-06,TOF,5630.72,641004,15417,179,14470.59,2.41,8.78,0.37,31.45,2.57,80.81,8839.87,1.16
2026-01-06,BOF,2561.56,129714,6848,104,11850.84,5.28,19.75,0.37,24.56,4.63,113.64,9289.28,1.52
2026-01-06,RET,1066.59,57378,3777,86,12953.1,6.58,18.59,0.28,12.34,12.14,149.89,11886.51,2.29
2026-01-07,BOF,2351.63,112420,5696,128,17444.53,5.07,20.92,0.41,18.34,7.42,136.04,15092.9,2.25
2026-01-07,RET,1104.19,56632,3129,101,17242.15,5.53,19.5,0.35,10.93,15.62,170.65,16137.96,3.23
2026-01-07,TOF,6281.71,631232,15969,155,15966.12,2.53,9.95,0.39,40.47,2.54,102.85,9684.41,0.97
2026-01-07,MOF,3659.34,222664,7560,125,10705.54,3.4,16.43,0.48,29.23,2.93,85.5,7046.2,1.66
2026-01-08,TOF,5228.48,661405,15053,184,23951.35,2.28,7.91,0.35,28.3,4.58,129.63,18722.87,1.23
2026-01-08,MOF,4056.21,253752,9417,138,19043.85,3.71,15.98,0.43,29.19,4.69,137.04,14987.64,1.48
2026-01-08,BOF,2126.82,131273,6626,133,14878.78,5.05,16.2,0.32,15.96,7.0,111.66,12751.96,2.01
2026-01-08,RET,1269.07,61154,3839,85,9025.39,6.28,20.75,0.33,14.91,7.11,106.04,7756.32,2.22
2026-01-09,BOF,2480.53,127348,6021,140,20777.55,4.73,19.48,0.41,17.7,8.38,148.24,18297.03,2.33
2026-01-09,MOF,3480.91,228487,8460,153,17618.23,3.7,15.23,0.41,22.7,5.06,114.87,14137.32,1.81
2026-01-09,TOF,5637.2,568464,15268,167,24854.6,2.69,9.92,0.37,33.64,4.41,148.31,19217.41,1.1
2026-01-09,RET,1275.02,57334,3564,85,8768.17,6.22,22.24,0.36,14.99,6.88,103.07,7493.15,2.39
2026-01-10,MOF,2511.58,165989,5659,117,9754.18,3.41,15.13,0.44,21.32,3.88,82.81,7242.6,2.08
2026-01-10,BOF,1901.25,86980,4295,91,10428.01,4.94,21.86,0.44,20.8,5.48,114.07,8526.76,2.13
2026-01-10,RET,952.27,46248,2731,63,10178.31,5.91,20.59,0.35,14.9,10.69,159.24,9226.04,2.34
2026-01-10,TOF,3970.41,424965,11406,137,18109.48,2.68,9.34,0.35,28.94,4.56,131.99,14139.07,1.2
2026-01-11,TOF,4824.46,404488,10360,133,17581.3,2.56,11.93,0.47,36.03,3.64,131.32,12756.84,1.29
2026-01-11,MOF,2291.28,179146,6783,93,8999.78,3.79,12.79,0.34,24.6,3.93,96.63,6708.5,1.37
2026-01-11,BOF,1960.2,80387,4304,85,8336.0,5.35,24.38,0.46,22.88,4.25,97.31,6375.8,1.99
2026-01-11,RET,954.17,42463,2555,65,10480.41,6.02,22.47,0.37,14.5,10.98,159.3,9526.24,2.57
2026-01-12,BOF,2265.21,112508,5253,123,12817.18,4.67,20.13,0.43,18.31,5.66,103.59,10551.98,2.36
2026-01-12,MOF,3496.49,259454,8410,168,18821.68,3.24,13.48,0.42,20.76,5.38,111.77,15325.2,2.0
2026-01-12,TOF,5529.2,601603,16452,171,21555.33,2.73,9.19,0.34,32.31,3.9,125.97,16026.13,1.04
2026-01-12,RET,1351.36,60649,3456,101,17384.91,5.7,22.28,0.39,13.27,12.86,170.68,16033.55,2.95
2026-01-13,MOF,3671.84,263645,9791,151,21368.81,3.71,13.93,0.37,24.19,5.82,140.78,17696.97,1.55
2026-01-13,TOF,5550.69,575673,13058,198,25055.55,2.27,9.64,0.43,28.02,4.51,126.47,19504.85,1.52
2026-01-13,BOF,2248.99,113760,5426,106,12532.08,4.77,19.77,0.41,21.03,5.57,117.18,10283.09,1.97
2026-01-13,RET,1394.88,55985,3105,97,18807.27,5.55,24.92,0.45,14.34,13.48,193.39,17412.4,3.13
2026-01-14,BOF,2439.75,124052,6188,129,11658.02,4.99,19.67,0.39,18.79,4.78,89.78,9218.27,2.1
2026-01-14,RET,1062.29,59458,3713,90,15075.01,6.25,17.87,0.29,11.79,14.19,167.34,14012.72,2.43
2026-01-14,TOF,5842.3,619228,14061,165,24734.25,2.27,9.43,0.42,35.21,4.23,149.06,18891.95,1.18
2026-01-14,MOF,4227.68,222844,8504,154,21759.71,3.82,18.97,0.5,27.35,5.15,140.75,17532.04,1.82
2026-01-15,TOF,7074.04,569643,14732,182,25741.37,2.59,12.42,0.48,38.69,3.64,140.77,18667.34,1.24
2026-01-15,MOF,3359.7,257554,9623,168,21557.78,3.74,13.04,0.35,19.92,6.42,127.83,18198.08,1.75
2026-01-15,BOF,2477.9,126922,6814,126,10399.48,5.37,19.52,0.36,19.57,4.2,82.13,7921.58,1.86
2026-01-15,RET,1400.31,64350,3997,90,15052.48,6.21,21.76,0.35,15.43,10.75,165.89,13652.16,2.27
2026-01-16,TOF,6018.72,640469,14751,195,29291.7,2.3,9.4,0.41,30.81,4.87,149.96,23272.98,1.32
2026-01-16,MOF,3224.45,272398,9356,165,22343.68,3.43,11.84,0.34,19.45,6.93,134.77,19119.23,1.77
2026-01-16,BOF,2536.66,130262,7006,120,12425.05,5.38,19.47,0.36,21.01,4.9,102.89,9888.39,1.72
2026-01-16,RET,1305.85,65994,4167,108,15555.04,6.31,19.79,0.31,12.05,11.91,143.56,14249.19,2.6
2026-01-17,BOF,1607.91,85054,4020,76,9301.71,4.73,18.9,0.4,21.13,5.78,122.24,7693.8,1.89
2026-01-17,RET,916.7,44676,2660,67,12539.41,5.96,20.52,0.34,13.62,13.68,186.33,11622.7,2.53
2026-01-17,MOF,2513.12,170909,6215,101,11276.66,3.64,14.7,0.4,24.83,4.49,111.41,8763.54,1.63
2026-01-17,TOF,4779.38,403190,10169,111,11452.48,2.52,11.85,0.47,42.87,2.4,102.72,6673.1,1.1
2026-01-18,MOF,2545.32,177806,6265,108,14475.8,3.52,14.32,0.41,23.48,5.69,133.54,11930.48,1.73
2026-01-18,BOF,1914.32,91317,4981,74,7014.12,5.46,20.96,0.38,25.57,3.66,93.7,5099.8,1.5
2026-01-18,RET,745.74,45040,2917,64,12451.17,6.48,16.56,0.26,11.54,16.7,192.7,11705.44,2.21
2026-01-18,TOF,4400.04,435678,9858,124,13326.62,2.26,10.1,0.45,35.2,3.03,106.61,8926.57,1.27
2026-01-19,TOF,5439.97,681115,16522,165,18871.12,2.43,7.99,0.33,32.87,3.47,114.01,13431.15,1.0
2026-01-19,MOF,3485.64,239881,8072,164,19318.11,3.37,14.53,0.43,21.24,5.54,117.74,15832.47,2.03
2026-01-19,BOF,2364.77,128099,6681,116,12723.43,5.22,18.46,0.35,20.25,5.38,108.95,10358.66,1.75
2026-01-19,RET,1111.16,58670,3647,90,13830.84,6.22,18.94,0.3,12.25,12.45,152.52,12719.68,2.49
2026-01-20,BOF,2853.69,128220,6820,140,13449.7,5.32,22.26,0.42,20.36,4.71,95.97,10596.01,2.05
2026-01-20,RET,1148.11,64227,3785,110,21049.13,5.89,17.88,0.3,10.36,18.33,190.0,19901.02,2.93
2026-01-20,TOF,6677.39,578930,14668,174,25756.59,2.53,11.53,0.46,38.21,3.86,147.4,19079.2,1.19
2026-01-20,MOF,3751.39,266714,9428,130,16179.58,3.54,14.07,0.4,28.82,4.31,124.32,12428.19,1.38
2026-01-21,MOF,3693.52,260444,8378,156,17504.64,3.22,14.18,0.44,23.55,4.74,111.62,13811.12,1.87
2026-01-21,BOF,2585.48,117633,6160,139,13296.81,5.24,21.98,0.42,18.51,5.14,95.17,10711.33,2.27
2026-01-21,RET,1107.18,56997,3516,104,16091.61,6.17,19.42,0.31,10.64,14.53,154.67,14984.43,2.96
2026-01-21,TOF,6022.97,596845,15758,176,24246.46,2.64,10.09,0.38,34.18,4.03,137.58,18223.49,1.12
2026-01-22,TOF,5808.71,617884,15738,189,28235.56,2.55,9.4,0.37,30.68,4.86,149.14,22426.86,1.2
2026-01-22,MOF,3376.63,262527,9012,148,19317.88,3.43,12.86,0.37,22.76,5.72,130.23,15941.25,1.65
2026-01-22,BOF,2672.53,138745,6421,111,14551.13,4.63,19.26,0.42,24.01,5.44,130.7,11878.59,1.73
2026-01-22,RET,1293.04,60313,3314,88,16764.31,5.5,21.44,0.39,14.61,12.97,189.42,15471.27,2.67
2026-01-23,TOF,5747.88,610960,14438,181,15421.95,2.36,9.41,0.4,31.63,2.68,84.86,9674.07,1.26
2026-01-23,MOF,3821.73,231425,8586,139,16475.3,3.71,16.51,0.45,27.33,4.31,117.8,12653.57,1.63
2026-01-23,BOF,2822.19,130488,6567,119,12396.32,5.03,21.63,0.43,23.52,4.39,103.31,9574.13,1.83
2026-01-23,RET,1331.07,69592,4310,103,17841.27,6.19,19.13,0.31,12.91,13.4,173.07,16510.2,2.39
2026-01-24,UNCATEGORIZED,808.53,14855,692,40,3575.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-24,TOF,4398.6,405396,10261,151,13993.6,2.53,10.85,0.43,29.0,3.18,92.27,9595.0,1.48
2026-01-24,MOF,2819.02,167165,5892,93,10458.02,3.53,16.86,0.48,30.06,3.71,111.53,7638.99,1.59
2026-01-24,BOF,1914.64,86189,4451,96,14023.61,5.16,22.21,0.43,19.78,7.32,144.9,12108.97,2.17
2026-01-24,RET,818.23,43554,2431,81,15729.65,5.58,18.79,0.34,10.02,19.22,192.7,14911.42,3.36
2026-01-25,BOF,1534.61,85623,4078,85,7355.36,4.76,17.92,0.38,17.97,4.79,86.13,5820.75,2.09
2026-01-25,RET,1008.18,45046,2597,69,10000.59,5.77,22.38,0.39,14.59,9.92,144.72,8992.41,2.66
2026-01-25,TOF,4510.09,476153,11953,138,11957.6,2.51,9.47,0.38,32.53,2.65,86.24,7447.51,1.16
2026-01-25,MOF,2878.78,164993,6151,116,15036.27,3.73,17.45,0.47,24.81,5.22,129.61,12157.49,1.89
2026-01-26,TOF,6575.97,640335,17351,191,28593.81,2.71,10.27,0.38,34.37,4.35,149.45,22017.84,1.1
2026-01-26,MOF,4233.79,240447,9140,135,18602.87,3.8,17.61,0.46,31.23,4.39,137.22,14369.08,1.48
2026-01-26,BOF,2461.89,137317,7371,139,18858.9,5.37,17.93,0.33,17.66,7.66,135.3,16397.01,1.89
2026-01-26,RET,1201.86,58483,3440,92,15615.61,5.88,20.55,0.35,13.05,12.99,169.5,14413.75,2.68
2026-01-27,TOF,6104.51,700878,18015,210,18799.44,2.57,8.71,0.34,28.99,3.08,89.28,12694.92,1.17
2026-01-27,MOF,4257.04,277645,9692,158,21165.05,3.49,15.33,0.44,26.86,4.97,133.54,16908.01,1.64
2026-01-27,BOF,2310.28,128065,6273,114,12097.41,4.9,18.04,0.37,20.19,5.24,105.73,9787.13,1.82
2026-01-27,RET,1114.18,57930,3222,116,18071.68,5.56,19.23,0.35,9.55,16.22,154.95,16957.5,3.62
2026-01-28,TOF,7313.37,633003,15229,192,21361.71,2.41,11.55,0.48,37.92,2.92,110.77,14048.33,1.27
2026-01-28,MOF,3394.54,263895,8711,159,20022.63,3.3,12.86,0.39,21.28,5.9,125.51,16628.09,1.83
2026-01-28,BOF,2298.73,117074,6182,126,10659.06,5.28,19.63,0.37,18.13,4.64,84.07,8360.33,2.05
2026-01-28,RET,1473.86,58491,3646,117,14568.29,6.23,25.2,0.4,12.54,9.88,123.92,13094.44,3.22
2026-01-29,BOF,2423.76,131854,6628,125,11216.24,5.03,18.38,0.37,19.26,4.63,89.15,8792.48,1.9
2026-01-29,RET,1435.9,63687,3587,98,13978.64,5.63,22.55,0.4,14.53,9.74,141.41,12542.74,2.76
2026-01-29,TOF,5742.87,594618,14280,169,21823.95,2.4,9.66,0.4,33.8,3.8,128.45,16081.07,1.19
2026-01-29,MOF,3353.13,257818,9920,168,20791.04,3.85,13.01,0.34,19.85,6.2,123.07,17437.91,1.7
2026-01-30,MOF,3848.34,233190,7769,166,14952.76,3.33,16.5,0.5,23.06,3.89,89.6,11104.42,2.15
2026-01-30,RET,1406.69,70428,4215,91,14104.61,5.99,19.97,0.33,15.44,10.03,154.8,12697.91,2.16
2026-01-30,BOF,2607.33,121652,5489,118,17646.73,4.51,21.43,0.48,21.91,6.77,148.31,15039.4,2.17
2026-01-30,TOF,7083.79,675136,17787,165,18019.17,2.63,10.49,0.4,42.9,2.54,109.13,10935.38,0.93
2026-01-31,BOF,1788.64,95694,5159,102,13900.1,5.39,18.69,0.35,17.38,7.77,135.08,12111.46,1.99
2026-01-31,RET,855.2,46969,2783,67,12351.54,5.93,18.21,0.31,12.75,14.44,184.09,11496.34,2.41
2026-01-31,TOF,4464.71,483842,11123,135,12247.01,2.3,9.23,0.4,32.99,2.74,90.5,7782.3,1.22
2026-01-31,MOF,2573.15,189662,6606,104,11255.81,3.48,13.57,0.39,24.6,4.37,107.61,8682.67,1.58
2026-02-01,TOF,3909.9,490299,12163,141,17882.94,2.48,7.97,0.32,27.58,4.57,126.15,13973.04,1.17
2026-02-01,BOF,1624.82,95076,4765,95,7933.03,5.01,17.09,0.34,16.98,4.88,82.92,6308.22,2.01
2026-02-01,RET,794.61,47346,2597,63,6403.97,5.49,16.78,0.31,12.56,8.06,101.21,5609.37,2.44
2026-02-01,MOF,3045.77,186495,6676,94,11019.5,3.58,16.33,0.46,32.14,3.62,116.29,7973.72,1.42
2026-02-02,TOF,7390.18,680876,16522,183,19129.87,2.43,10.85,0.45,40.36,2.59,104.48,11739.69,1.11
2026-02-02,MOF,4221.34,268391,8802,140,12229.3,3.28,15.73,0.48,29.99,2.9,86.89,8007.95,1.6
2026-02-02,BOF,2725.04,136873,6522,111,9545.64,4.77,19.91,0.42,24.48,3.5,85.75,6820.61,1.71
2026-02-02,RET,1482.47,62340,3941,107,14909.68,6.32,23.78,0.38,13.74,10.06,138.19,13427.21,2.74
